,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
376,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
406,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
436,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
466,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
496,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
526,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
556,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
586,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
616,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
646,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
676,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
706,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
736,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
766,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
796,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
826,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
856,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
886,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
916,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
946,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
976,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1006,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1036,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
1066,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1096,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1126,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1156,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1186,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1216,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1246,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1276,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1306,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1336,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1366,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1396,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1426,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1456,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1486,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1516,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1546,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
1576,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1606,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1636,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1666,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1696,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1726,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1756,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1786,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1816,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1846,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1876,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1906,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1936,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
1966,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1996,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
2026,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
2056,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2086,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2116,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2146,567948000,7030118000,10000000,10000000,0,200000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137150000,137350000,10000000,10000000,0,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2176,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2206,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2236,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2266,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2296,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2326,561198000,7023268000,10000000,10000000,200000,300000,430798000,6892768000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10000000,10000000,10000000,10,0
2356,561198000,7023268000,10000000,10000000,200000,300000,430798000,6892768000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10000000,10000000,10000000,10,0
17,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
47,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
77,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
107,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
137,560898000,560998000,10000000,10000000,0,100000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130100000,130200000,10000000,10000000,0,100000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
167,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
197,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
227,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
257,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
287,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
317,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
347,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
377,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
407,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
437,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
467,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
497,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
527,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
557,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
587,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
617,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
647,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
677,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
707,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
737,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
767,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
797,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
827,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
857,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
887,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
917,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
947,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
977,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1007,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1037,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
1067,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1097,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1127,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1157,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1187,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1217,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1247,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1277,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1307,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
