,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
230,435784000,435884000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,280000000,280000000,280100000,280100000,290200000,290300000,10000000,10000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,10000010,10100010,10000000,10000000,10,100010
260,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
290,465734000,1485022000,10000000,10000000,0,200000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320150000,320350000,10000000,10000000,0,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
320,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
21,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
51,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
81,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
111,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
141,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
171,465834000,465884000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320250000,320300000,10000000,10000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
201,465834000,465884000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320250000,320300000,10000000,10000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
231,435784000,435884000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,280000000,280000000,280100000,280100000,290200000,290300000,10000000,10000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,10000010,10100010,10000000,10000000,10,100010
261,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
291,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
321,435684000,1454872000,10000000,10000000,0,100000,145584000,1164672000,100000,100000,280000000,280000000,280100000,280100000,290100000,290200000,10000000,10000000,0,100000,0,0,100000,100000,280000000,280000000,280100000,280100000,10000010,10000000,10000000,10000000,10,0
22,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
52,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
82,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
112,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
142,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
172,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
202,465834000,465884000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320250000,320300000,10000000,10000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
232,435784000,435884000,10000000,10000000,100000,200000,145584000,145584000,100000,100000,280000000,280000000,280100000,280100000,290200000,290300000,10000000,10000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,10000010,10100010,10000000,10000000,10,100010
262,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
292,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
322,435784000,1454972000,10000000,10000000,100000,200000,145584000,1164672000,100000,100000,280000000,280000000,280100000,280100000,290200000,290300000,10000000,10000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,10000010,10000000,10000000,10000000,10,0
23,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
53,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
83,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
113,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
143,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
173,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
203,465834000,465884000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320250000,320300000,10000000,10000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
233,465834000,465884000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320250000,320300000,10000000,10000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
263,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
293,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
323,435784000,1454972000,10000000,10000000,100000,200000,145584000,1164672000,100000,100000,280000000,280000000,280100000,280100000,290200000,290300000,10000000,10000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,10000010,10000000,10000000,10000000,10,0
24,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
54,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
84,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
114,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
144,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
174,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
204,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
234,465834000,465884000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320250000,320300000,10000000,10000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
264,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
294,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
324,435784000,1454972000,10000000,10000000,100000,200000,145584000,1164672000,100000,100000,280000000,280000000,280100000,280100000,290200000,290300000,10000000,10000000,100000,200000,0,0,100000,100000,280000000,280000000,280100000,280100000,10000010,10000000,10000000,10000000,10,0
25,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
55,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
85,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
115,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
145,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
175,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
205,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
235,465834000,465884000,10000000,10000000,100000,150000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320250000,320300000,10000000,10000000,100000,150000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
265,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
295,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
325,435984000,1455172000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10000000,10000000,10000000,10,0
26,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
56,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
86,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
116,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
146,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
176,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
206,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
236,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
266,465734000,1485022000,10000000,10000000,0,200000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320150000,320350000,10000000,10000000,0,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
296,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
326,435984000,1455172000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10000000,10000000,10000000,10,0
27,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
57,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
87,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
117,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
147,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
177,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
207,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
237,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
267,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
297,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
327,435984000,1455172000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10000000,10000000,10000000,10,0
28,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
58,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
88,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
118,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
148,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
178,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
208,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
238,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
268,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
298,465734000,1485022000,10000000,10000000,0,200000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320150000,320350000,10000000,10000000,0,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
328,435984000,1455172000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10000000,10000000,10000000,10,0
29,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
59,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
89,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
119,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
149,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
179,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
209,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
239,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
269,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
299,465884000,1485122000,10000000,10000000,150000,300000,145584000,1164672000,150000,150000,310000000,310000000,310150000,310150000,320300000,320450000,10000000,10000000,150000,300000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10150020,10000000,10000000,10,150020
329,435984000,1455172000,10000000,10000000,200000,300000,145584000,1164672000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10000000,10000000,10000000,10,0
30,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
60,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
90,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
120,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
150,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
180,435984000,436084000,10000000,10000000,200000,300000,145584000,145584000,200000,200000,280000000,280000000,280200000,280200000,290400000,290500000,10000000,10000000,200000,300000,0,0,200000,200000,280000000,280000000,280200000,280200000,10000010,10100010,10000000,10000000,10,100010
210,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
240,465884000,465934000,10000000,10000000,150000,200000,145584000,145584000,150000,150000,310000000,310000000,310150000,310150000,320300000,320350000,10000000,10000000,150000,200000,0,0,150000,150000,310000000,310000000,310150000,310150000,10000010,10250030,10000000,10000000,10,250030
270,155684000,592536000,10000000,10000000,100000,200000,145584000,582336000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
