,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
230,174784000,174884000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,29200000,29300000,1000000,1000000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,1000010,1100010,1000000,1000000,10,100010
260,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
290,177734000,1197022000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32150000,32350000,1000000,1000000,0,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
320,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
21,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
51,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
81,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
111,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
141,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
171,177834000,177884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32250000,32300000,1000000,1000000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
201,177834000,177884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32250000,32300000,1000000,1000000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
231,174784000,174884000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,29200000,29300000,1000000,1000000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,1000010,1100010,1000000,1000000,10,100010
261,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
291,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
321,174684000,1193872000,1000000,1000000,0,100000,145584000,1164672000,100000,100000,28000000,28000000,28100000,28100000,29100000,29200000,1000000,1000000,0,100000,0,0,100000,100000,28000000,28000000,28100000,28100000,1000010,1000000,1000000,1000000,10,0
22,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
52,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
82,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
112,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
142,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
172,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
202,177834000,177884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32250000,32300000,1000000,1000000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
232,174784000,174884000,1000000,1000000,100000,200000,145584000,145584000,100000,100000,28000000,28000000,28100000,28100000,29200000,29300000,1000000,1000000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,1000010,1100010,1000000,1000000,10,100010
262,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
292,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
322,174784000,1193972000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,28000000,28000000,28100000,28100000,29200000,29300000,1000000,1000000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,1000010,1000000,1000000,1000000,10,0
23,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
53,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
83,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
113,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
143,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
173,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
203,177834000,177884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32250000,32300000,1000000,1000000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
233,177834000,177884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32250000,32300000,1000000,1000000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
263,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
293,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
323,174784000,1193972000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,28000000,28000000,28100000,28100000,29200000,29300000,1000000,1000000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,1000010,1000000,1000000,1000000,10,0
24,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
54,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
84,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
114,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
144,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
174,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
204,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
234,177834000,177884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32250000,32300000,1000000,1000000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
264,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
294,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
324,174784000,1193972000,1000000,1000000,100000,200000,145584000,1164672000,100000,100000,28000000,28000000,28100000,28100000,29200000,29300000,1000000,1000000,100000,200000,0,0,100000,100000,28000000,28000000,28100000,28100000,1000010,1000000,1000000,1000000,10,0
25,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
55,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
85,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
115,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
145,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
175,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
205,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
235,177834000,177884000,1000000,1000000,100000,150000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32250000,32300000,1000000,1000000,100000,150000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
265,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
295,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
325,174984000,1194172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1000000,1000000,1000000,10,0
26,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
56,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
86,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
116,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
146,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
176,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
206,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
236,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
266,177734000,1197022000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32150000,32350000,1000000,1000000,0,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
296,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
326,174984000,1194172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1000000,1000000,1000000,10,0
27,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
57,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
87,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
117,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
147,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
177,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
207,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
237,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
267,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
297,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
327,174984000,1194172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1000000,1000000,1000000,10,0
28,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
58,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
88,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
118,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
148,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
178,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
208,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
238,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
268,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
298,177734000,1197022000,1000000,1000000,0,200000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32150000,32350000,1000000,1000000,0,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
328,174984000,1194172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1000000,1000000,1000000,10,0
29,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
59,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
89,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
119,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
149,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
179,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
209,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
239,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
269,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
299,177884000,1197122000,1000000,1000000,150000,300000,145584000,1164672000,150000,150000,31000000,31000000,31150000,31150000,32300000,32450000,1000000,1000000,150000,300000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1150020,1000000,1000000,10,150020
329,174984000,1194172000,1000000,1000000,200000,300000,145584000,1164672000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1000000,1000000,1000000,10,0
30,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
60,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
90,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
120,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
150,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
180,174984000,175084000,1000000,1000000,200000,300000,145584000,145584000,200000,200000,28000000,28000000,28200000,28200000,29400000,29500000,1000000,1000000,200000,300000,0,0,200000,200000,28000000,28000000,28200000,28200000,1000010,1100010,1000000,1000000,10,100010
210,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
240,177884000,177934000,1000000,1000000,150000,200000,145584000,145584000,150000,150000,31000000,31000000,31150000,31150000,32300000,32350000,1000000,1000000,150000,200000,0,0,150000,150000,31000000,31000000,31150000,31150000,1000010,1250030,1000000,1000000,10,250030
270,146684000,583536000,1000000,1000000,100000,200000,145584000,582336000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
